법정동시군구코드,법정동읍면동코드,법정동지번코드,법정동본번코드,법정동부번코드,도로명,도로명시군구코드,도로명코드,도로명일련번호코드,도로명지상지하코드,도로명건물본번호코드,도로명건물부번호코드,법정동,단지명,지번,전용면적,계약년도,계약월,계약일,거래금액,층,건축년도,단지일련번호,해제여부,해제사유발생일,거래유형,중개사소재지,등기일자,아파트동명,매도자,매수자,토지임대부아파트여부
41135,11600,1,0591,0000,판교대장로7길,41135,4859967,01,None,00057,00000,대장동,판교퍼스트힐푸르지오A2,591,84.97,2025,6,27,105000,7,2021,41135-589,None,None,중개거래,경기 성남시 분당구,25.07.10,207,개인,개인,N
41135,11600,1,0642,0000,판교대장로5길,41135,4859965,01,0,00020,00000,대장동,판교풍경채어바니티(5단지),642,84.973,2025,6,17,128000,19,2021,41135-602,None,None,중개거래,경기 성남시 분당구,25.07.15,507동,개인,개인,N
41135,11500,1,0988,0000,산운로,41135,3180031,01,0,00121,00000,운중동,산운마을6단지(신동아파밀리에),988,101.12,2025,6,19,175000,6,2009,41135-467,O,25.06.19,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11100,1,0180,0000,정자일로,41135,3180021,02,0,00046,00000,금곡동,청솔마을(유천),180,40.5,2025,6,19,78800,14,1995,41135-157,None,None,중개거래,경기 성남시 분당구,25.08.29,201,개인,개인,N
41135,11000,1,0542,0000,동판교로,41135,3178016,02,0,00123,00000,백현동,판교푸르지오그랑블,542,98.986,2025,6,18,284000,4,2011,41135-497,None,None,중개거래,경기 성남시 분당구,25.10.21,109,개인,개인,N
41135,10500,1,0087,0000,중앙공원로,41135,3180049,01,0,00053,00000,서현동,시범삼성,87,192.15,2025,6,18,266000,11,1991,41135-98,None,None,중개거래,경기 성남시 분당구,25.10.29,108,개인,개인,N
41135,10300,1,0192,0000,정자로,41135,3180058,01,0,00112,00000,정자동,정든마을(5단지)(신화),192,134.31,2025,6,11,162000,19,1995,41135-63,None,None,중개거래,경기 성남시 분당구,25.09.02,508,개인,개인,N
41135,10600,1,0100,0000,양현로,41135,3180042,02,0,00192,00000,이매동,이매촌(삼성),100,174.67,2025,6,27,185000,6,1994,41135-92,None,None,중개거래,경기 성남시 분당구,25.10.31,1014,개인,개인,N
41135,10700,1,0334,0000,장미로,41135,3180048,01,0,00101,00000,야탑동,장미마을(현대),334,84.97,2025,6,21,119000,8,1993,41135-139,O,25.09.09,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11100,1,0202,0000,정자일로,41135,3180021,02,0,00015,00000,금곡동,분당하우스토리,202,132.14,2025,6,19,134000,20,2004,41135-272,None,None,중개거래,경기 성남시 분당구,25.10.20,분당하우스토리(102동),개인,개인,N
41135,10900,1,0717,0000,판교로,41135,3180051,04,0,00393,00000,삼평동,봇들마을2단지(이지더원),717,84.2822,2025,6,24,139500,1,2009,41135-441,None,None,중개거래,경기 성남시 분당구,25.10.20,204,개인,개인,N
41135,11100,1,0141,0000,미금로,41135,3180016,01,0,00215,00000,금곡동,청솔마을(대원),141,84.97,2025,6,16,137000,10,1994,41135-152,None,None,중개거래,경기 성남시 분당구,25.08.12,810,개인,개인,N
41135,11500,1,0958,0000,산운로,41135,3180031,01,0,00126,00000,운중동,산운마을9단지(대방노블랜드),958,84.99,2025,6,27,152000,4,2008,41135-435,None,None,중개거래,경기 성남시 분당구,25.11.03,901,개인,개인,N
41135,10100,1,0066,0000,장안로51번길,41135,4340382,01,0,00031,00000,분당동,장안타운(건영),66,53.72,2025,6,27,68000,1,1993,41135-32,None,None,중개거래,경기 성남시 분당구,25.08.12,102,개인,개인,N
41135,10700,1,0330,0000,장미로,41135,3180048,01,0,00055,00000,야탑동,장미마을(코오롱)1,330,59.55,2025,6,20,102000,10,1993,41135-138,None,None,중개거래,경기 성남시 분당구,25.08.22,104,개인,개인,N
41135,10300,1,0117,0000,내정로,41135,3180003,02,0,00054,00000,정자동,한솔마을(6단지)(주공),117,37.67,2025,6,16,67000,15,1995,41135-224,None,None,중개거래,경기 성남시 분당구,25.09.03,604,개인,개인,N
41135,11400,1,0063,0000,미금일로,41135,3180061,03,0,00058,00000,구미동,까치마을(4단지)(선경),63,51.32,2025,6,16,93500,3,1995,41135-231,None,None,중개거래,경기 성남시 분당구,25.09.15,402,개인,개인,N
41135,11100,1,0141,0000,미금로,41135,3180016,01,0,00215,00000,금곡동,청솔마을(대원),141,101.67,2025,6,9,150000,4,1994,41135-152,None,None,중개거래,경기 성남시 분당구,25.09.10,803,개인,개인,N
41135,10200,1,0024,0000,내정로165번길,41135,4340034,01,0,00035,00000,수내동,양지마을(5단지)(한양501-514),24,42.56,2025,6,23,105000,1,1992,41135-73,None,None,중개거래,경기 성남시 분당구,25.10.31,514,개인,개인,N
41135,10900,1,0742,0000,동판교로,41135,3178016,01,0,00153,00000,삼평동,봇들마을8단지(주공),742,101.84,2025,6,18,283000,19,2009,41135-468,None,None,중개거래,경기 성남시 분당구,26.02.26,802,개인,개인,N
41135,10200,1,0055,0000,내정로,41135,3180003,01,0,00152,00000,수내동,파크타운(롯데),55,134.91,2025,6,19,218000,14,1993,41135-75,None,None,중개거래,경기 성남시 분당구,25.12.15,133,개인,개인,N
41135,10600,1,0142,0000,이매로,41135,3180047,01,0,00011,00000,이매동,아름마을(선경),142,83.58,2025,6,24,169500,9,1993,41135-84,None,None,중개거래,경기 성남시 분당구,25.09.26,601,개인,개인,N
41135,11100,1,0180,0000,정자일로,41135,3180021,02,0,00046,00000,금곡동,청솔마을(유천),180,40.5,2025,6,18,78000,3,1995,41135-157,None,None,중개거래,경기 성남시 분당구,25.10.30,201,개인,개인,N
41135,10700,1,0156,0000,판교로,41135,3180051,00,0,00669,00000,야탑동,목련마을(영남),156,53.6,2025,6,9,56000,4,1995,41135-127,None,None,중개거래,경기 성남시 분당구,25.09.10,502,개인,개인,N
41135,10800,1,0634,0000,판교원로,41135,3180052,01,0,00207,00000,판교동,판교원마을5단지(푸르지오),634,116.04,2025,6,20,206000,20,2009,41135-462,None,None,중개거래,경기 성남시 분당구,25.10.30,501,개인,개인,N
41135,11100,1,0180,0000,정자일로,41135,3180021,02,0,00046,00000,금곡동,청솔마을(유천),180,84.6,2025,6,13,147000,14,1995,41135-157,None,None,중개거래,경기 성남시 분당구,25.09.11,205,개인,개인,N
41135,10500,1,0308,0000,분당로263번길,41135,4340156,02,0,00013,00000,서현동,효자촌(대우),308,53.82,2025,6,10,80000,5,1994,41135-104,None,None,중개거래,경기 성남시 분당구,25.09.02,619,개인,개인,N
41135,10500,1,0308,0000,불정로,41135,3180030,04,0,00362,00000,서현동,효자촌(화성),308,70.686,2025,6,16,104700,2,1994,41135-112,O,25.07.09,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11400,1,0225,0000,구미로,41135,3180001,01,0,00115,00000,구미동,무지개(6단지)(건영),225,134.82,2025,6,16,135000,6,1995,41135-219,None,None,중개거래,경기 성남시 분당구,25.10.20,602,개인,개인,N
41135,10500,1,0308,0000,불정로,41135,3180030,04,0,00362,00000,서현동,효자촌(럭키),308,70.686,2025,6,10,107000,17,1994,41135-107,None,None,중개거래,경기 성남시 분당구,25.09.02,605,개인,개인,N
41135,11600,1,0592,0000,판교대장로7길,41135,4859967,00,None,00069,00000,대장동,판교퍼스트힐푸르지오1단지,592,84.97,2025,6,21,104500,2,2021,41135-588,None,None,중개거래,"경기 성남시 분당구, 경기 용인시 기흥구",25.09.26,107,개인,개인,N
41135,10100,1,0066,0000,장안로51번길,41135,4340382,01,0,00011,00000,분당동,장안타운(건영),66,70.68,2025,6,11,93000,6,1993,41135-32,None,None,중개거래,경기 성남시 분당구,25.09.10,104,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,35.1,2025,6,26,84000,5,1991,41135-103,None,None,중개거래,"경기 성남시 분당구, 경기 하남시",25.09.30,331,개인,개인,N
41135,10300,1,0112,0000,정자로,41135,3180058,01,0,00115,00000,정자동,한솔마을(5단지)(주공),112,42.75,2025,6,27,67000,2,1994,41135-223,None,None,중개거래,경기 성남시 분당구,25.09.26,503,개인,개인,N
41135,11400,1,0063,0000,미금일로,41135,3180061,03,0,00058,00000,구미동,까치마을(4단지)(선경),63,51.32,2025,6,26,105000,5,1995,41135-231,None,None,중개거래,경기 성남시 분당구,25.11.03,402,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,35.1,2025,6,26,86500,15,1991,41135-103,None,None,중개거래,경기 성남시 분당구,25.07.18,330,개인,개인,N
41135,10300,1,0174,0001,정자일로,41135,3180021,01,0,00121,00000,정자동,분당더샾스타파크,174-1,116.4607,2025,6,7,164000,15,2007,41135-422,None,None,중개거래,경기 성남시 분당구,25.12.30,104,개인,개인,N
41135,10200,1,0024,0000,내정로165번길,41135,4340034,01,0,00035,00000,수내동,양지마을(5단지)(한양501-514),24,28.16,2025,6,16,66500,5,1992,41135-73,None,None,중개거래,경기 성남시 분당구,25.08.22,513,개인,개인,N
41135,10200,1,0024,0000,내정로165번길,41135,4340034,01,0,00035,00000,수내동,양지마을(5단지)(한양501-514),24,48.51,2025,6,14,120000,4,1992,41135-73,None,None,중개거래,"경기 성남시 분당구, 서울 서초구",25.09.01,505,개인,개인,N
41135,11600,1,0641,0000,판교대장로5길,41135,4859965,01,None,00030,00000,대장동,판교더샵포레스트12단지,641,84.9852,2025,6,21,111000,1,2021,41135-590,None,None,중개거래,경기 성남시 분당구,25.10.30,1202,개인,개인,N
41135,11000,1,0542,0000,동판교로,41135,3178016,02,0,00123,00000,백현동,판교푸르지오그랑블,542,139.7268,2025,6,15,423000,18,2011,41135-497,None,None,중개거래,경기 성남시 분당구,25.11.06,105,개인,개인,N
41135,10500,1,0087,0000,중앙공원로,41135,3180049,01,0,00053,00000,서현동,시범한신,87,133.295,2025,6,23,245000,8,1991,41135-102,None,None,중개거래,경기 성남시 분당구,25.11.12,125,개인,개인,N
41135,11400,1,0211,0000,미금로,41135,3180016,02,0,00023,00000,구미동,무지개(1단지)(대림),211,127.17,2025,6,9,114800,21,1995,41135-180,None,None,중개거래,경기 성남시 분당구,25.09.09,110,개인,개인,N
41135,10300,1,0006,0000,정자일로,41135,3180021,01,0,00248,00000,정자동,파크뷰,6,199.777,2025,6,27,385000,18,2004,41135-250,O,25.07.08,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10500,1,0092,0000,중앙공원로,41135,3180049,01,0,00020,00000,서현동,시범현대,92,129.73,2025,6,17,217000,6,1991,41135-99,O,25.09.15,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10700,1,0334,0000,장미로,41135,3180048,01,0,00101,00000,야탑동,장미마을(현대),334,84.79,2025,6,6,108000,1,1993,41135-139,None,None,중개거래,경기 성남시 분당구,25.10.31,805,개인,개인,N
41135,11000,1,0542,0000,동판교로,41135,3178016,02,0,00123,00000,백현동,판교푸르지오그랑블,542,117.5193,2025,6,16,380000,4,2011,41135-497,None,None,중개거래,경기 성남시 분당구,25.09.09,102,개인,개인,N
41135,11400,1,0212,0000,미금로22번길,41135,4340093,01,0,00010,00000,구미동,무지개(12단지)(주공),212,59.98,2025,6,17,74000,15,1995,41135-187,None,None,중개거래,경기 성남시 분당구,25.09.10,1208,개인,개인,N
41135,10300,1,0102,0000,백현로,41135,3180022,02,0,00206,00000,정자동,한솔마을(4단지)(주공),102,41.85,2025,6,16,69500,9,1994,41135-67,None,None,중개거래,경기 성남시 분당구,25.09.01,410,개인,개인,N
41135,11000,1,0545,0000,동판교로,41135,3178016,02,0,00122,00000,백현동,백현마을2단지,545,118.65,2025,6,18,260000,8,2009,41135-473,None,None,중개거래,경기 성남시 분당구,25.10.28,204,개인,개인,N
41135,10300,1,0198,0000,불정로,41135,3180030,03,0,00179,00000,정자동,정든마을(2단지)(동아),198,48.84,2025,6,9,73000,14,1995,41135-62,None,None,중개거래,경기 성남시 분당구,25.10.20,206,개인,개인,N
41135,10300,1,0181,0000,정자일로,41135,3180021,01,0,00080,00000,정자동,상록마을(보성),181,48.84,2025,6,7,97000,9,1995,41135-59,None,None,중개거래,경기 성남시 분당구,25.10.30,402,개인,개인,N
41135,11500,1,0988,0000,산운로,41135,3180031,01,0,00121,00000,운중동,산운마을6단지(신동아파밀리에),988,101.06,2025,6,6,186000,10,2009,41135-467,O,25.09.04,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10300,1,0006,0000,정자일로,41135,3180021,01,0,00248,00000,정자동,파크뷰,6,84.99,2025,6,11,230000,15,2004,41135-250,None,None,중개거래,경기 성남시 분당구,25.09.30,604,개인,개인,N
41135,10800,1,0629,0000,판교로,41135,3180051,03,0,00020,00000,판교동,판교원마을3단지(푸르지오),629,101.27,2025,6,23,174000,5,2009,41135-460,None,None,중개거래,경기 성남시 분당구,25.11.03,302,개인,개인,N
41135,11500,1,0956,0000,산운로,41135,3180031,01,0,00098,00000,운중동,산운마을8단지(부영사랑으로),956,59.612,2025,6,26,129000,16,2008,41135-434,None,None,중개거래,"경기 성남시 분당구, 서울 강남구",25.10.31,803,개인,개인,N
41135,10300,1,0006,0000,정자일로,41135,3180021,01,0,00248,00000,정자동,파크뷰,6,139.68,2025,6,11,280000,25,2004,41135-250,O,25.09.03,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10300,1,0117,0000,내정로,41135,3180003,02,0,00054,00000,정자동,한솔마을(6단지)(주공),117,37.67,2025,6,16,60000,1,1995,41135-224,None,None,중개거래,"경기 성남시 분당구, 인천 남동구",25.08.27,601,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,59.13,2025,6,24,139500,6,1991,41135-103,None,None,중개거래,경기 성남시 분당구,25.07.30,326,개인,개인,N
41135,10300,1,0014,0003,정자일로,41135,3180021,01,0,00210,00000,정자동,동양정자파라곤(1단지),14-3,140.23,2025,6,12,205000,14,2004,41135-265,None,None,중개거래,경기 성남시 분당구,25.10.27,102,개인,개인,N
41135,10800,1,0513,0000,서판교로,41135,3180044,01,0,00147,00000,판교동,판교원마을11단지(힐스테이트),513,115.33,2025,6,6,186000,7,2009,41135-448,None,None,중개거래,경기 성남시 분당구,25.09.19,1102,개인,개인,N
41135,10600,1,0116,0000,이매로,41135,3180047,01,0,00054,00000,이매동,이매촌(성지),116,84.9,2025,6,25,179500,11,1992,41135-94,None,None,중개거래,경기 성남시 분당구,26.02.05,704,개인,개인,N
41135,11500,1,0918,0000,판교원로82번길,41135,4340480,01,0,00030,00000,운중동,산운마을13단지(태영),918,84.72,2025,6,24,143000,27,2010,41135-477,None,None,중개거래,경기 성남시 분당구,25.09.05,1302,개인,개인,N
41135,10700,1,0517,0000,야탑로,41135,3180041,01,0,00124,00000,야탑동,탑마을(벽산),517,134.79,2025,6,21,140000,7,1994,41135-144,None,None,중개거래,경기 성남시 분당구,25.10.31,609,개인,개인,N
41135,10700,1,0162,0000,판교로,41135,3180051,00,0,00645,00000,야탑동,목련마을(한일),162,84.93,2025,6,27,86900,18,1995,41135-129,None,None,중개거래,경기 성남시 분당구,25.09.30,303,개인,개인,N
41135,10700,1,0334,0000,장미로,41135,3180048,01,0,00101,00000,야탑동,장미마을(현대),334,41.76,2025,6,16,62500,14,1993,41135-139,None,None,중개거래,경기 성남시 분당구,25.08.19,822,개인,개인,N
41135,10600,1,0123,0000,양현로94번길,41135,4340315,01,0,00029,00000,이매동,이매촌(청구),123,133.15,2025,6,27,218000,5,1992,41135-96,None,None,중개거래,경기 성남시 분당구,25.10.31,601,개인,개인,N
41135,10200,1,0034,0000,수내로,41135,3180039,02,0,00074,00000,수내동,양지마을(금호1),34,133.82,2025,6,23,245000,8,1992,41135-71,None,None,중개거래,경기 성남시 분당구,25.10.23,102,개인,개인,N
41135,11400,1,0066,0000,미금로,41135,3180016,02,0,00177,00000,구미동,까치마을(3단지)(신원),66,101.86,2025,6,17,162000,10,1995,41135-165,O,25.09.01,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10300,1,0102,0000,백현로,41135,3180022,02,0,00206,00000,정자동,한솔마을(4단지)(주공),102,42.75,2025,6,22,70000,14,1994,41135-67,None,None,중개거래,경기 성남시 분당구,25.08.29,414,개인,개인,N
41135,10600,1,0123,0000,양현로94번길,41135,4340315,01,0,00029,00000,이매동,이매촌(청구),123,84.99,2025,6,11,168500,10,1992,41135-96,None,None,중개거래,경기 성남시 분당구,25.09.18,613,개인,개인,N
41135,10800,1,0629,0000,판교로,41135,3180051,03,0,00020,00000,판교동,판교원마을3단지(푸르지오),629,84.51,2025,6,13,152000,22,2009,41135-460,None,None,중개거래,경기 성남시 분당구,25.11.25,302,개인,개인,N
41135,10700,1,0201,0000,매화로,41135,3180012,01,0,00092,00000,야탑동,매화마을공무원1,201,49.67,2025,6,25,65000,4,1995,41135-119,None,None,중개거래,경기 성남시 분당구,25.08.13,104,개인,개인,N
41135,10600,1,0123,0000,양현로94번길,41135,4340315,01,0,00029,00000,이매동,이매촌(청구),123,84.99,2025,6,11,168500,10,1992,41135-96,O,25.06.30,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11100,1,0181,0000,정자일로,41135,3180021,02,0,00072,00000,금곡동,청솔마을(한라),181,58.8,2025,6,14,114750,11,1995,41135-159,None,None,중개거래,경기 성남시 분당구,25.10.13,302,개인,개인,N
41135,10600,1,0133,0000,탄천로,41135,3180050,01,0,00095,00000,이매동,아름마을(두산),133,132.72,2025,6,22,160000,15,1992,41135-82,None,None,중개거래,경기 성남시 분당구,25.09.26,419,개인,개인,N
41135,10300,1,0121,0000,내정로,41135,3180003,02,0,00055,00000,정자동,상록마을(우성)1,121,55.14,2025,6,12,128000,15,1994,41135-60,None,None,중개거래,경기 성남시 분당구,25.08.07,303,기타,기타,N
41135,11600,1,0591,0000,판교대장로7길,41135,4859967,01,None,00057,00000,대장동,판교퍼스트힐푸르지오A2,591,84.97,2025,6,4,108000,5,2021,41135-589,None,None,중개거래,"경기 성남시 분당구, 경기 용인시 수지구",25.08.29,206,개인,개인,N
